is_pg,is_sg,is_sf,is_pf,is_c,pick_round,y1_gp,y1_gs,y1_mpg,y1_fg%,y1_3p%,y1_ft%,y1_rpg,y1_apg,y1_spg,y1_bpg,y1_ppg,y2_gp,y2_gs,y2_mpg,y2_fg%,y2_3p%,y2_ft%,y2_rpg,y2_apg,y2_spg,y2_bpg,y2_ppg,y3_gp,y3_gs,y3_mpg,y3_fg%,y3_3p%,y3_ft%,y3_rpg,y3_apg,y3_spg,y3_bpg,y3_ppg,y4_gp,y4_gs,y4_mpg,y4_fg%,y4_3p%,y4_ft%,y4_rpg,y4_apg,y4_spg,y4_bpg,y4_ppg,active,all-stars_by_y4,total_all-stars
0.0,1.0,0.0,0.0,0.0,0.1016949152542373,0.9506172839506173,0.7926829268292683,0.8613333333333333,0.456,0.389,0.854,0.18705035971223022,0.33734939759036137,0.45454545454545453,0.11428571428571428,0.6880341880341881,0.7530864197530864,0.7317073170731707,0.8474576271186441,0.449,0.371,0.742,0.196969696969697,0.3125,0.5,0.06896551724137932,0.5709459459459458,0.6829268292682927,0.6829268292682927,0.8870588235294118,0.45,0.364,0.825,0.1907894736842105,0.37931034482758624,0.48148148148148145,0.10344827586206896,0.7101910828025478,0.09876543209876543,0.10975609756097561,0.8367346938775512,0.45,0.25,0.754,0.18918918918918914,0.3090909090909091,0.5,0.1081081081081081,0.7128027681660901,1,0,0
1.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.8765432098765431,0.14634146341463417,0.6533333333333333,0.43,0.439,0.893,0.12949640287769784,0.4216867469879518,0.2727272727272727,0.0,0.5042735042735043,0.9753086419753085,0.024390243902439025,0.42130750605326883,0.386,0.393,0.779,0.09090909090909091,0.25,0.2727272727272727,0.03448275862068966,0.2128378378378378,1.0,1.0,0.7905882352941177,0.416,0.333,0.906,0.17763157894736842,0.5258620689655172,0.25925925925925924,0.0,0.4585987261146497,0.5802469135802468,0.5609756097560976,0.7040816326530613,0.376,0.341,0.875,0.15540540540540537,0.5818181818181819,0.28571428571428575,0.0,0.38408304498269896,0,0,0
0.0,0.0,0.0,0.0,1.0,0.15254237288135591,1.0,0.9146341463414634,0.76,0.531,0.0,0.793,0.5827338129496402,0.12048192771084336,0.22727272727272727,0.5142857142857142,0.5555555555555556,1.0,1.0,0.8692493946731236,0.499,0.0,0.817,0.6515151515151515,0.23958333333333331,0.3181818181818182,0.5862068965517242,0.6351351351351351,1.0,1.0,0.8282352941176471,0.492,0.0,0.787,0.39473684210526316,0.13793103448275865,0.2222222222222222,0.5172413793103449,0.6496815286624203,0.04938271604938271,0.06097560975609756,0.6505102040816327,0.494,0.0,0.625,0.2432432432432432,0.10909090909090909,0.07142857142857144,0.2162162162162162,0.6643598615916956,1,0,1
0.0,0.0,0.0,1.0,0.0,0.1864406779661017,1.0,0.6829268292682927,0.6960000000000001,0.497,0.0,0.692,0.5323741007194245,0.1325301204819277,0.2727272727272727,0.19999999999999998,0.47435897435897434,0.9135802469135801,0.7073170731707318,0.7360774818401937,0.472,0.1,0.715,0.6439393939393939,0.17708333333333334,0.22727272727272727,0.3448275862068966,0.42229729729729726,0.9146341463414634,0.475609756097561,0.548235294117647,0.507,0.0,0.605,0.4013157894736842,0.10344827586206896,0.14814814814814814,0.20689655172413793,0.28025477707006374,0.7777777777777777,0.5731707317073171,0.6173469387755103,0.535,0.0,0.602,0.4662162162162162,0.10909090909090909,0.25,0.18918918918918914,0.314878892733564,0,0,0
0.0,1.0,0.0,0.0,0.0,0.20338983050847456,0.9135802469135801,0.23170731707317074,0.5866666666666667,0.423,0.373,0.697,0.22302158273381295,0.10843373493975902,0.22727272727272727,0.14285714285714285,0.34615384615384615,1.0,0.7804878048780488,0.711864406779661,0.423,0.411,0.629,0.3181818181818182,0.14583333333333334,0.3181818181818182,0.2758620689655173,0.31756756756756754,0.8170731707317074,0.25609756097560976,0.6164705882352941,0.421,0.417,0.755,0.21052631578947367,0.07758620689655173,0.2222222222222222,0.1724137931034483,0.2898089171974522,0.7901234567901234,0.012195121951219513,0.6301020408163266,0.501,0.452,0.793,0.2635135135135135,0.12727272727272726,0.17857142857142858,0.2432432432432432,0.3391003460207613,0,0,0
0.0,0.0,0.0,0.0,1.0,0.23728813559322032,0.728395061728395,0.08536585365853659,0.21866666666666668,0.518,0.0,0.691,0.14388489208633093,0.012048192771084336,0.09090909090909091,0.19999999999999998,0.13675213675213677,0.6172839506172838,0.3780487804878049,0.44309927360774826,0.588,0.0,0.704,0.37121212121212127,0.010416666666666668,0.09090909090909091,0.3448275862068966,0.28378378378378377,0.8170731707317074,0.6829268292682927,0.3482352941176471,0.501,0.0,0.74,0.21052631578947367,0.008620689655172415,0.1111111111111111,0.2413793103448276,0.20382165605095542,0.7777777777777777,0.0,0.3137755102040817,0.461,0.0,0.714,0.22297297297297292,0.02727272727272727,0.10714285714285714,0.2432432432432432,0.1868512110726644,0,0,0
0.0,0.0,0.0,1.0,0.0,0.2542372881355932,0.9629629629629628,0.024390243902439025,0.37333333333333335,0.502,0.25,0.773,0.26618705035971224,0.048192771084337345,0.13636363636363635,0.19999999999999998,0.32905982905982906,0.7530864197530864,0.012195121951219513,0.3728813559322034,0.477,0.0,0.745,0.3106060606060606,0.0625,0.22727272727272727,0.1724137931034483,0.29054054054054046,0.7804878048780488,0.012195121951219513,0.27058823529411763,0.495,0.25,0.753,0.21710526315789472,0.04310344827586207,0.037037037037037035,0.10344827586206896,0.17197452229299365,0.728395061728395,0.6585365853658537,0.528061224489796,0.453,0.0,0.771,0.41891891891891886,0.07272727272727274,0.14285714285714288,0.13513513513513511,0.30449826989619383,0,0,0
0.0,0.0,0.0,0.0,1.0,0.2711864406779661,0.8395061728395061,0.5121951219512195,0.33066666666666666,0.471,0.0,0.667,0.2517985611510791,0.08433734939759034,0.13636363636363635,0.3142857142857143,0.3034188034188034,0.9876543209876543,0.8414634146341464,0.5835351089588379,0.495,0.5,0.754,0.4318181818181818,0.20833333333333334,0.18181818181818182,0.5517241379310346,0.3952702702702702,0.9878048780487805,0.975609756097561,0.6517647058823529,0.461,0.0,0.745,0.4934210526315789,0.1724137931034483,0.14814814814814814,0.6206896551724138,0.4044585987261146,0.7901234567901234,0.7926829268292683,0.7168367346938777,0.497,0.0,0.711,0.5945945945945945,0.15454545454545454,0.17857142857142858,0.5405405405405405,0.44290657439446374,0,1,2
0.0,0.0,0.0,1.0,0.0,0.30508474576271183,0.7530864197530864,0.0,0.2506666666666667,0.515,0.0,0.672,0.19424460431654678,0.012048192771084336,0.09090909090909091,0.14285714285714285,0.17094017094017094,0.9876543209876543,0.8902439024390244,0.4818401937046005,0.554,0.0,0.681,0.37121212121212127,0.052083333333333336,0.18181818181818182,0.1724137931034483,0.2871621621621621,0.975609756097561,0.8048780487804879,0.6635294117647058,0.458,0.0,0.673,0.5723684210526315,0.09482758620689656,0.2222222222222222,0.2413793103448276,0.4394904458598726,0.41975308641975306,0.10975609756097561,0.4260204081632653,0.37,0.0,0.638,0.3445945945945945,0.05454545454545454,0.17857142857142858,0.13513513513513511,0.16262975778546715,0,0,0
0.0,0.0,0.0,1.0,0.0,0.3389830508474576,0.8024691358024691,0.36585365853658536,0.4773333333333333,0.393,0.365,0.845,0.3381294964028777,0.09638554216867469,0.3181818181818182,0.0857142857142857,0.3162393162393163,0.765432098765432,0.07317073170731708,0.32687651331719136,0.436,0.37,0.866,0.24242424242424243,0.0625,0.18181818181818182,0.06896551724137932,0.2601351351351351,0.7804878048780488,0.17073170731707318,0.52,0.43,0.393,0.812,0.36184210526315785,0.06896551724137932,0.18518518518518517,0.20689655172413793,0.3375796178343949,0.7407407407407407,0.7439024390243902,0.7780612244897961,0.439,0.393,0.877,0.5202702702702702,0.08181818181818182,0.28571428571428575,0.1081081081081081,0.5570934256055364,0,0,0
0.0,1.0,0.0,0.0,0.0,0.3559322033898305,0.9382716049382716,0.5121951219512195,0.6186666666666667,0.45,0.404,0.83,0.16546762589928055,0.14457831325301201,0.45454545454545453,0.05714285714285714,0.358974358974359,0.8641975308641974,0.8048780487804879,0.7869249394673125,0.436,0.338,0.869,0.26515151515151514,0.17708333333333334,0.5909090909090909,0.10344827586206896,0.42229729729729726,0.9878048780487805,0.012195121951219513,0.5011764705882353,0.439,0.408,0.792,0.17105263157894737,0.10344827586206896,0.25925925925925924,0.06896551724137932,0.2643312101910828,0.7037037037037037,0.3170731707317073,0.729591836734694,0.433,0.401,0.826,0.18243243243243243,0.13636363636363635,0.42857142857142855,0.1081081081081081,0.39446366782006925,0,0,0
0.0,0.0,0.0,0.0,1.0,0.576271186440678,0.6419753086419753,0.15853658536585366,0.336,0.633,0.0,0.385,0.3237410071942446,0.024096385542168672,0.09090909090909091,0.3142857142857143,0.18376068376068375,0.8518518518518519,0.14634146341463417,0.3680387409200969,0.605,0.0,0.375,0.3787878787878788,0.03125,0.09090909090909091,0.3103448275862069,0.16216216216216214,0.975609756097561,0.8048780487804879,0.6023529411764706,0.686,0.0,0.452,0.47368421052631576,0.04310344827586207,0.18518518518518517,0.6206896551724138,0.22611464968152864,0.8024691358024691,0.8048780487804879,0.6505102040816327,0.632,0.0,0.525,0.5608108108108107,0.02727272727272727,0.17857142857142858,0.5405405405405405,0.25605536332179935,1,0,1
1.0,0.0,0.0,0.0,0.0,0.7457627118644068,0.6666666666666665,0.012195121951219513,0.29866666666666664,0.393,0.37,0.769,0.13669064748201437,0.24096385542168672,0.22727272727272727,0.02857142857142857,0.19230769230769232,0.9753086419753085,0.024390243902439025,0.41162227602905577,0.452,0.394,0.736,0.1590909090909091,0.3125,0.2727272727272727,0.03448275862068966,0.2668918918918919,0.5853658536585367,0.024390243902439025,0.4188235294117647,0.421,0.277,0.608,0.11842105263157894,0.26724137931034486,0.2962962962962963,0.03448275862068966,0.2356687898089172,0.25925925925925924,0.03658536585365854,0.39540816326530615,0.472,0.519,0.667,0.1689189189189189,0.2272727272727273,0.21428571428571427,0.05405405405405405,0.2664359861591696,0,0,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9600000000000001,0.506,0.292,0.642,0.8705035971223021,0.45783132530120474,0.36363636363636365,0.14285714285714285,0.9615384615384616,0.8024691358024691,0.8048780487804879,0.8547215496368039,0.549,0.125,0.521,0.8257575757575758,0.33333333333333337,0.36363636363636365,0.2413793103448276,0.6993243243243242,0.975609756097561,0.975609756097561,0.7647058823529411,0.538,0.179,0.66,0.5460526315789473,0.31896551724137934,0.4444444444444444,0.20689655172413793,0.5732484076433121,0.9753086419753085,0.975609756097561,0.8775510204081635,0.528,0.273,0.715,0.6418918918918918,0.35454545454545455,0.42857142857142855,0.16216216216216214,0.8339100346020762,0,3,6
0.0,1.0,0.0,0.0,0.0,0.03389830508474577,0.9259259259259258,0.0,0.5573333333333333,0.403,0.375,0.808,0.2302158273381295,0.21686746987951805,0.5,0.0857142857142857,0.4230769230769231,1.0,0.06097560975609756,0.6222760290556901,0.436,0.349,0.843,0.23484848484848486,0.21875000000000003,0.5,0.10344827586206896,0.41216216216216206,0.7560975609756098,0.024390243902439025,0.7388235294117647,0.491,0.39,0.846,0.2697368421052631,0.31896551724137934,0.37037037037037035,0.06896551724137932,0.535031847133758,0.9506172839506173,0.951219512195122,0.9336734693877552,0.438,0.368,0.851,0.33108108108108103,0.5272727272727272,0.6428571428571429,0.13513513513513511,0.8961937716262977,1,1,11
0.0,1.0,0.0,0.0,0.0,0.05084745762711865,0.8765432098765431,0.8780487804878049,0.9386666666666668,0.458,0.255,0.748,0.38129496402877694,0.6987951807228915,0.6818181818181818,0.11428571428571428,0.858974358974359,0.691358024691358,0.6463414634146342,0.8716707021791769,0.409,0.291,0.771,0.36363636363636365,0.5833333333333334,0.6818181818181818,0.1724137931034483,0.6013513513513513,0.7682926829268293,0.7439024390243902,0.8070588235294117,0.453,0.202,0.779,0.30263157894736836,0.3879310344827587,0.48148148148148145,0.1724137931034483,0.5254777070063694,0.7901234567901234,0.7439024390243902,0.7474489795918369,0.478,0.338,0.775,0.29729729729729726,0.3181818181818182,0.5,0.1081081081081081,0.5259515570934257,1,0,0
1.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.9753086419753085,0.9390243902439025,0.9120000000000001,0.462,0.437,0.885,0.3237410071942446,0.7108433734939759,0.8636363636363635,0.05714285714285714,0.7478632478632479,0.9012345679012346,0.9024390243902439,0.7893462469733658,0.48,0.442,0.934,0.29545454545454547,0.6041666666666666,0.6818181818181818,0.10344827586206896,0.6283783783783783,0.3170731707317073,0.2804878048780488,0.6611764705882354,0.49,0.455,0.809,0.22368421052631576,0.45689655172413796,0.5555555555555556,0.10344827586206896,0.46815286624203817,0.9506172839506173,0.951219512195122,0.9311224489795921,0.451,0.453,0.9,0.27027027027027023,0.6272727272727273,0.5714285714285715,0.05405405405405405,0.7923875432525952,1,0,11
0.0,1.0,0.0,0.0,0.0,0.13559322033898305,0.9382716049382716,0.7926829268292683,0.5226666666666667,0.498,0.25,0.763,0.20863309352517984,0.08433734939759034,0.2727272727272727,0.05714285714285714,0.3675213675213675,1.0,1.0,0.8184019370460048,0.467,0.096,0.813,0.2878787878787879,0.1875,0.45454545454545453,0.13793103448275865,0.5810810810810809,0.7682926829268293,0.7682926829268293,0.8235294117647058,0.422,0.261,0.81,0.21710526315789472,0.1724137931034483,0.2962962962962963,0.10344827586206896,0.5318471337579618,1.0,1.0,0.892857142857143,0.445,0.283,0.831,0.2635135135135135,0.2272727272727273,0.32142857142857145,0.08108108108108107,0.6262975778546713,1,0,6
0.0,0.0,0.0,1.0,0.0,0.20338983050847456,0.345679012345679,0.012195121951219513,0.41600000000000004,0.36,0.0,0.743,0.3453237410071942,0.12048192771084336,0.2727272727272727,0.0857142857142857,0.36324786324786323,0.8518518518518519,0.3536585365853659,0.5060532687651331,0.465,0.0,0.779,0.393939393939394,0.0625,0.22727272727272727,0.06896551724137932,0.37162162162162155,0.8048780487804879,0.0,0.5129411764705882,0.405,0.0,0.813,0.2894736842105263,0.04310344827586207,0.2962962962962963,0.03448275862068966,0.29617834394904463,0.9876543209876543,0.0975609756097561,0.3877551020408163,0.432,0.0,0.72,0.31081081081081074,0.03636363636363637,0.14285714285714288,0.05405405405405405,0.24221453287197234,0,0,0
1.0,0.0,0.0,0.0,0.0,0.2711864406779661,0.8888888888888888,0.6219512195121951,0.592,0.442,0.39,0.756,0.18705035971223022,0.45783132530120474,0.5,0.05714285714285714,0.3418803418803419,1.0,1.0,0.8329297820823245,0.446,0.365,0.823,0.30303030303030304,0.6770833333333334,0.6818181818181818,0.13793103448275865,0.4729729729729729,0.7926829268292683,0.7926829268292683,0.7952941176470587,0.432,0.38,0.783,0.21710526315789472,0.3879310344827587,0.5925925925925926,0.10344827586206896,0.4299363057324841,0.9506172839506173,0.951219512195122,0.9132653061224492,0.431,0.368,0.752,0.28378378378378377,0.7272727272727273,0.5714285714285715,0.1081081081081081,0.6124567474048443,1,0,0
1.0,0.0,0.0,0.0,0.0,0.30508474576271183,0.8641975308641974,0.03658536585365854,0.21599999999999997,0.396,0.219,0.837,0.06474820143884892,0.2048192771084337,0.22727272727272727,0.05714285714285714,0.13675213675213677,0.8518518518518519,0.08536585365853659,0.3099273607748184,0.438,0.375,0.794,0.11363636363636365,0.20833333333333334,0.2727272727272727,0.13793103448275865,0.17567567567567566,0.8048780487804879,0.8048780487804879,0.7788235294117647,0.476,0.342,0.757,0.15789473684210525,0.42241379310344834,0.5925925925925926,0.20689655172413793,0.40127388535031844,0.9753086419753085,0.951219512195122,0.7959183673469389,0.451,0.359,0.881,0.15540540540540537,0.6545454545454545,0.5357142857142857,0.1081081081081081,0.5051903114186852,0,0,1
1.0,0.0,0.0,0.0,0.0,0.3389830508474576,0.9259259259259258,0.45121951219512196,0.6880000000000001,0.477,0.4,0.851,0.17985611510791366,0.6867469879518072,0.45454545454545453,0.02857142857142857,0.5299145299145299,0.9629629629629628,0.9634146341463415,0.6997578692493946,0.457,0.331,0.871,0.21212121212121213,0.53125,0.5,0.06896551724137932,0.44594594594594583,0.7317073170731707,0.6829268292682927,0.7364705882352941,0.44,0.362,0.83,0.20394736842105263,0.41379310344827586,0.2962962962962963,0.06896551724137932,0.3280254777070064,0.9876543209876543,0.5731707317073171,0.7040816326530613,0.471,0.353,0.88,0.18243243243243243,0.4636363636363636,0.42857142857142855,0.027027027027027025,0.4152249134948097,0,0,0
0.0,0.0,1.0,0.0,0.0,0.4406779661016949,0.8641975308641974,0.012195121951219513,0.24533333333333335,0.396,0.0,0.623,0.1510791366906475,0.06024096385542168,0.18181818181818182,0.02857142857142857,0.12393162393162394,0.07407407407407407,0.0,0.11138014527845036,0.444,0.0,1.0,0.08333333333333334,0.03125,0.045454545454545456,0.03448275862068966,0.047297297297297286,0.06097560975609756,0.0,0.05176470588235294,0.0,0.0,0.0,0.0,0.03448275862068966,0.0,0.0,0.0,0.037037037037037035,0.0,0.09183673469387756,1.0,0.0,0.0,0.05405405405405405,0.07272727272727274,0.0,0.0,0.10380622837370243,1,0,0
0.0,0.0,0.0,1.0,0.0,0.5084745762711865,0.4691358024691358,0.04878048780487805,0.22400000000000003,0.662,0.0,0.9,0.17985611510791366,0.0,0.09090909090909091,0.11428571428571428,0.11538461538461539,0.2345679012345679,0.012195121951219513,0.10411622276029056,0.417,0.0,0.571,0.12121212121212122,0.020833333333333336,0.09090909090909091,0.03448275862068966,0.05743243243243242,0.45121951219512196,0.0,0.23529411764705882,0.484,0.5,0.913,0.18421052631578946,0.03448275862068966,0.07407407407407407,0.10344827586206896,0.12420382165605096,0.8888888888888888,0.12195121951219512,0.288265306122449,0.58,0.0,0.691,0.23648648648648646,0.07272727272727274,0.07142857142857144,0.08108108108108107,0.11418685121107267,1,0,0
0.0,0.0,1.0,0.0,0.0,0.6610169491525424,0.691358024691358,0.0,0.19733333333333336,0.463,0.286,0.667,0.10071942446043164,0.036144578313253004,0.18181818181818182,0.05714285714285714,0.14102564102564102,0.4938271604938272,0.012195121951219513,0.2639225181598064,0.549,0.333,0.532,0.15151515151515152,0.07291666666666667,0.18181818181818182,0.06896551724137932,0.12499999999999999,0.0975609756097561,0.0,0.2588235294117647,0.667,0.75,0.538,0.12499999999999999,0.04310344827586207,0.18518518518518517,0.10344827586206896,0.13694267515923567,0.7901234567901234,0.20731707317073172,0.5229591836734694,0.518,0.25,0.667,0.2432432432432432,0.09090909090909091,0.25,0.05405405405405405,0.28027681660899656,0,0,0
0.0,0.0,1.0,0.0,0.0,0.7627118644067797,0.2345679012345679,0.0,0.10133333333333333,0.385,0.273,0.667,0.06474820143884892,0.036144578313253004,0.13636363636363635,0.05714285714285714,0.08547008547008547,0.08641975308641975,0.0,0.2542372881355932,0.486,0.368,0.0,0.14393939393939395,0.03125,0.13636363636363635,0.03448275862068966,0.17229729729729726,0.8048780487804879,0.4634146341463415,0.5435294117647059,0.442,0.436,0.79,0.23026315789473684,0.1120689655172414,0.3333333333333333,0.2413793103448276,0.2898089171974522,0.9753086419753085,0.975609756097561,0.6581632653061226,0.448,0.429,0.848,0.20945945945945943,0.16363636363636364,0.42857142857142855,0.18918918918918914,0.3633217993079585,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.8395061728395061,0.7804878048780488,0.9546666666666667,0.409,0.296,0.766,0.3309352517985611,1.0,0.8181818181818181,0.14285714285714285,0.7008547008547008,0.8024691358024691,0.8048780487804879,0.8523002421307507,0.423,0.071,0.789,0.34090909090909094,0.8333333333333334,0.6363636363636364,0.3103448275862069,0.5506756756756757,0.5975609756097561,0.5121951219512195,0.7694117647058825,0.441,0.267,0.804,0.2631578947368421,0.6551724137931034,0.48148148148148145,0.2758620689655173,0.589171974522293,1.0,1.0,0.8826530612244898,0.433,0.351,0.805,0.277027027027027,0.8,0.6428571428571429,0.13513513513513511,0.6678200692041524,0,1,5
0.0,0.0,0.0,0.0,1.0,0.06779661016949153,0.9876543209876543,0.7560975609756098,0.7066666666666667,0.43,0.167,0.687,0.618705035971223,0.3012048192771084,0.45454545454545453,0.22857142857142856,0.6025641025641025,0.7777777777777777,0.7560975609756098,0.7142857142857143,0.448,0.143,0.702,0.8333333333333334,0.16666666666666669,0.6818181818181818,0.41379310344827586,0.6114864864864864,0.9146341463414634,0.9024390243902439,0.7176470588235294,0.465,0.182,0.738,0.6513157894736842,0.2327586206896552,0.5185185185185185,0.2413793103448276,0.5445859872611465,0.8641975308641974,0.8658536585365854,0.7831632653061226,0.496,0.0,0.726,0.7905405405405403,0.2636363636363636,0.5357142857142857,0.3513513513513513,0.7854671280276817,0,0,4
0.0,0.0,1.0,0.0,0.0,0.13559322033898305,0.8765432098765431,0.20731707317073172,0.3973333333333333,0.485,0.473,0.711,0.13669064748201437,0.1325301204819277,0.18181818181818182,0.0857142857142857,0.23076923076923078,0.8024691358024691,0.7073170731707318,0.7142857142857143,0.456,0.346,0.832,0.26515151515151514,0.3229166666666667,0.36363636363636365,0.20689655172413793,0.39864864864864863,0.8780487804878049,0.32926829268292684,0.6870588235294117,0.435,0.415,0.827,0.20394736842105263,0.25862068965517243,0.2962962962962963,0.1724137931034483,0.44904458598726116,0.9382716049382716,0.9390243902439025,0.8852040816326532,0.413,0.304,0.816,0.3445945945945945,0.4727272727272728,0.5,0.13513513513513511,0.5605536332179931,1,0,1
0.0,0.0,1.0,0.0,0.0,0.15254237288135591,0.7407407407407407,0.23170731707317074,0.4986666666666667,0.453,0.297,0.762,0.26618705035971224,0.1325301204819277,0.45454545454545453,0.11428571428571428,0.3333333333333333,0.8024691358024691,0.8048780487804879,0.6949152542372882,0.44,0.385,0.802,0.42424242424242425,0.25,0.7272727272727273,0.20689655172413793,0.4087837837837837,0.9634146341463415,0.9634146341463415,0.8847058823529412,0.419,0.362,0.807,0.49999999999999994,0.35344827586206895,0.6666666666666666,0.20689655172413793,0.554140127388535,0.9753086419753085,0.975609756097561,0.8801020408163267,0.424,0.364,0.864,0.4594594594594594,0.3181818181818182,0.6785714285714286,0.08108108108108107,0.7508650519031143,1,2,9
0.0,0.0,1.0,0.0,0.0,0.2542372881355932,0.2839506172839506,0.0,0.09866666666666668,0.273,0.188,0.333,0.09352517985611511,0.036144578313253004,0.045454545454545456,0.02857142857142857,0.0641025641025641,0.48148148148148145,0.04878048780487805,0.30024213075060535,0.41,0.43,0.85,0.18181818181818182,0.04166666666666667,0.13636363636363635,0.03448275862068966,0.17229729729729726,0.7560975609756098,0.0,0.2776470588235294,0.368,0.348,0.769,0.14473684210526316,0.04310344827586207,0.07407407407407407,0.03448275862068966,0.12420382165605096,0.32098765432098764,0.024390243902439025,0.403061224489796,0.39,0.379,0.778,0.22297297297297292,0.1,0.10714285714285714,0.1081081081081081,0.2179930795847751,1,0,0
0.0,0.0,0.0,1.0,0.0,0.3728813559322034,0.7901234567901234,0.17073170731707318,0.38399999999999995,0.549,0.0,0.673,0.2805755395683453,0.06024096385542168,0.18181818181818182,0.1714285714285714,0.2264957264957265,0.6049382716049383,0.3902439024390244,0.585956416464891,0.531,0.5,0.602,0.49242424242424243,0.08333333333333334,0.45454545454545453,0.3103448275862069,0.28378378378378377,0.5853658536585367,0.17073170731707318,0.43529411764705883,0.491,0.0,0.556,0.3289473684210526,0.06896551724137932,0.25925925925925924,0.10344827586206896,0.16878980891719744,0.8765432098765431,0.5487804878048781,0.5076530612244899,0.551,0.0,0.618,0.35810810810810806,0.08181818181818182,0.21428571428571427,0.16216216216216214,0.23529411764705885,0,0,0
0.0,1.0,0.0,0.0,0.0,0.4406779661016949,0.18518518518518517,0.0,0.21333333333333332,0.351,0.333,0.667,0.12949640287769784,0.10843373493975902,0.09090909090909091,0.0,0.1794871794871795,0.30864197530864196,0.21951219512195122,0.7820823244552058,0.39,0.238,0.885,0.2272727272727273,0.40625,0.6363636363636364,0.03448275862068966,0.5506756756756757,0.7804878048780488,0.3902439024390244,0.6447058823529411,0.4,0.289,0.793,0.17105263157894737,0.25862068965517243,0.3333333333333333,0.03448275862068966,0.46815286624203817,0.5185185185185184,0.14634146341463417,0.6250000000000001,0.415,0.345,0.821,0.20945945945945943,0.33636363636363636,0.21428571428571427,0.027027027027027025,0.45674740484429066,1,0,0
0.0,0.0,0.0,0.0,1.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20987654320987653,0.0,0.12348668280871672,0.444,0.0,0.417,0.16666666666666669,0.0,0.09090909090909091,0.2758620689655173,0.05405405405405405,0.5853658536585367,0.3902439024390244,0.56,0.628,0.0,0.5,0.6578947368421052,0.008620689655172415,0.2222222222222222,0.8965517241379312,0.37579617834394907,0.8888888888888888,0.524390243902439,0.6989795918367349,0.606,0.0,0.65,0.7972972972972973,0.03636363636363637,0.21428571428571427,0.9999999999999999,0.49134948096885817,0,0,0
0.0,0.0,0.0,1.0,0.0,0.576271186440678,0.728395061728395,0.0,0.424,0.468,0.384,0.727,0.2517985611510791,0.16867469879518068,0.18181818181818182,0.11428571428571428,0.21794871794871795,0.7901234567901234,0.012195121951219513,0.41888619854721554,0.424,0.316,0.738,0.2878787878787879,0.125,0.2727272727272727,0.10344827586206896,0.20945945945945943,0.8170731707317074,0.25609756097560976,0.4823529411764706,0.461,0.415,0.8,0.2697368421052631,0.1120689655172414,0.25925925925925924,0.06896551724137932,0.2165605095541401,0.9382716049382716,0.8536585365853658,0.5484693877551021,0.479,0.401,0.761,0.39189189189189183,0.17272727272727273,0.25,0.18918918918918914,0.3321799307958478,0,0,0
0.0,1.0,0.0,0.0,0.0,0.6440677966101696,1.0,0.9878048780487805,0.7733333333333334,0.497,0.393,0.769,0.460431654676259,0.22891566265060237,0.45454545454545453,0.05714285714285714,0.4145299145299145,0.8024691358024691,0.7560975609756098,0.6707021791767555,0.46,0.256,0.562,0.3181818181818182,0.27083333333333337,0.5454545454545454,0.10344827586206896,0.29729729729729726,0.6219512195121951,0.2682926829268293,0.4776470588235294,0.457,0.143,0.642,0.2697368421052631,0.10344827586206896,0.2222222222222222,0.06896551724137932,0.14968152866242038,0.35802469135802467,0.024390243902439025,0.22959183673469385,0.403,0.0,0.636,0.13513513513513511,0.06363636363636363,0.10714285714285714,0.027027027027027025,0.07958477508650519,0,0,0
0.0,1.0,0.0,0.0,0.0,0.6610169491525424,0.13580246913580246,0.0,0.20266666666666666,0.333,0.0,0.786,0.1079136690647482,0.21686746987951805,0.13636363636363635,0.0,0.13247863247863248,0.5061728395061729,0.012195121951219513,0.23002421307506057,0.376,0.133,0.471,0.0984848484848485,0.11458333333333334,0.22727272727272727,0.03448275862068966,0.08445945945945944,0.951219512195122,0.8780487804878049,0.6870588235294117,0.46,0.33,0.652,0.256578947368421,0.25,0.37037037037037035,0.06896551724137932,0.28025477707006374,0.9506172839506173,0.951219512195122,0.8571428571428572,0.491,0.352,0.711,0.4864864864864864,0.41818181818181815,0.25,0.027027027027027025,0.4775086505190312,1,0,0
0.0,0.0,0.0,1.0,0.0,0.6779661016949153,0.04938271604938271,0.0,0.042666666666666665,0.5,0.0,0.5,0.043165467625899276,0.024096385542168672,0.09090909090909091,0.0,0.05128205128205128,0.08641975308641975,0.0,0.09685230024213076,0.333,0.0,0.0,0.06060606060606061,0.03125,0.0,0.10344827586206896,0.010135135135135134,0.012195121951219513,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716049382716049,0.0,0.3316326530612245,0.6,0.0,0.519,0.18243243243243243,0.05454545454545454,0.14285714285714288,0.3513513513513513,0.14878892733564014,1,0,0
